10000; 50083347
10000; 50082104
10000; 50082032
10000; 50083323
10000; 50082699
20000; 200176302
30000; 450274713
40000; 800372962
50000; 1250476370
60000; 1800580292
70000; 2450684065
80000; 3200778142
90000; 4050890282
100000; 5000997848
